"gender","year","name","count","rank","totalBabies","prop","ranking","corKaren","corKaren10P","corKaren20P","corKaren30P","corKaren10","corKaren20","corKaren30"
"M",2002,"Nicholas",21390,9,1940525,0.01102279,9,-0.16950495049505,-0.501343101343101,-0.733333333333333,-0.513883299798793,0.11990231990232,0.36358024691358,0.659557344064386
"M",2003,"Nicholas",19693,12,1974274,0.009974806,12,-0.16950495049505,-0.501343101343101,-0.733333333333333,-0.513883299798793,0.11990231990232,0.36358024691358,0.659557344064386
"M",2004,"Nicholas",18515,13,1983722,0.009333465,13,-0.16950495049505,-0.501343101343101,-0.733333333333333,-0.513883299798793,0.11990231990232,0.36358024691358,0.659557344064386
"M",2005,"Nicholas",17072,15,1996022,0.008553012,15,-0.16950495049505,-0.501343101343101,-0.733333333333333,-0.513883299798793,0.11990231990232,0.36358024691358,0.659557344064386
"M",2006,"Nicholas",15669,17,2053753,0.007629447,17,-0.16950495049505,-0.501343101343101,-0.733333333333333,-0.513883299798793,0.11990231990232,0.36358024691358,0.659557344064386
"M",2007,"Nicholas",14358,20,2073784,0.006923575,20,-0.16950495049505,-0.501343101343101,-0.733333333333333,-0.513883299798793,0.11990231990232,0.36358024691358,0.659557344064386
"M",2008,"Nicholas",12524,29,2038194,0.006144656,29,-0.16950495049505,-0.501343101343101,-0.733333333333333,-0.513883299798793,0.11990231990232,0.36358024691358,0.659557344064386
"M",2009,"Nicholas",10850,32,1981481,0.005475702,32,-0.16950495049505,-0.501343101343101,-0.733333333333333,-0.513883299798793,0.11990231990232,0.36358024691358,0.659557344064386
"M",2010,"Nicholas",9641,36,1916476,0.005030587,37,-0.16950495049505,-0.501343101343101,-0.733333333333333,-0.513883299798793,0.11990231990232,0.36358024691358,0.659557344064386
"M",2011,"Nicholas",8591,41,1896574,0.004529747,42,-0.16950495049505,-0.501343101343101,-0.733333333333333,-0.513883299798793,0.11990231990232,0.36358024691358,0.659557344064386
"M",2012,"Nicholas",7735,49,1893975,0.004084003,49,-0.16950495049505,-0.501343101343101,-0.733333333333333,-0.513883299798793,0.11990231990232,0.36358024691358,0.659557344064386
"M",2013,"Nicholas",7137,54,1888009,0.003780173,54,-0.16950495049505,-0.501343101343101,-0.733333333333333,-0.513883299798793,0.11990231990232,0.36358024691358,0.659557344064386
"M",2014,"Nicholas",6765,57,1916564,0.003529754,57,-0.16950495049505,-0.501343101343101,-0.733333333333333,-0.513883299798793,0.11990231990232,0.36358024691358,0.659557344064386
"M",2015,"Nicholas",6241,61,1911537,0.003264912,62,-0.16950495049505,-0.501343101343101,-0.733333333333333,-0.513883299798793,0.11990231990232,0.36358024691358,0.659557344064386
"M",2016,"Nicholas",5747,63,1891585,0.003038193,63,-0.16950495049505,-0.501343101343101,-0.733333333333333,-0.513883299798793,0.11990231990232,0.36358024691358,0.659557344064386
"M",2017,"Nicholas",5348,66,1842837,0.002902047,68,-0.16950495049505,-0.501343101343101,-0.733333333333333,-0.513883299798793,0.11990231990232,0.36358024691358,0.659557344064386
"M",2018,"Nicholas",4801,74,1800392,0.002666641,74,-0.16950495049505,-0.501343101343101,-0.733333333333333,-0.513883299798793,0.11990231990232,0.36358024691358,0.659557344064386
"M",1918,"Noah",247,326,1013488,0.000243712801730262,377,-0.570693069306931,-0.636630036630037,-0.453703703703704,-0.106639839034205,-0.348962148962149,-0.0685185185185185,0.182293762575453
"M",1919,"Noah",253,314,980143,0.000258125600039994,363,-0.570693069306931,-0.636630036630037,-0.453703703703704,-0.106639839034205,-0.348962148962149,-0.0685185185185185,0.182293762575453
"M",1920,"Noah",242,332,1064382,0.000227361980942932,383,-0.570693069306931,-0.636630036630037,-0.453703703703704,-0.106639839034205,-0.348962148962149,-0.0685185185185185,0.182293762575453
"M",1921,"Noah",247,341,1101462,0.000224247409352297,384,-0.570693069306931,-0.636630036630037,-0.453703703703704,-0.106639839034205,-0.348962148962149,-0.0685185185185185,0.182293762575453
"M",1922,"Noah",236,335,1088196,0.000216872695727608,390,-0.570693069306931,-0.636630036630037,-0.453703703703704,-0.106639839034205,-0.348962148962149,-0.0685185185185185,0.182293762575453
"M",1923,"Noah",259,332,1096145,0.00023628260859649,371,-0.570693069306931,-0.636630036630037,-0.453703703703704,-0.106639839034205,-0.348962148962149,-0.0685185185185185,0.182293762575453
"M",1924,"Noah",240,348,1132781,0.000211867960355973,389,-0.570693069306931,-0.636630036630037,-0.453703703703704,-0.106639839034205,-0.348962148962149,-0.0685185185185185,0.182293762575453
"M",1925,"Noah",218,354,1115936,0.000195351704757262,407,-0.570693069306931,-0.636630036630037,-0.453703703703704,-0.106639839034205,-0.348962148962149,-0.0685185185185185,0.182293762575453
"M",1926,"Noah",235,339,1110549,0.000211607052007611,383,-0.570693069306931,-0.636630036630037,-0.453703703703704,-0.106639839034205,-0.348962148962149,-0.0685185185185185,0.182293762575453
"M",1927,"Noah",236,342,1126922,0.000209419995350166,386,-0.570693069306931,-0.636630036630037,-0.453703703703704,-0.106639839034205,-0.348962148962149,-0.0685185185185185,0.182293762575453
"M",1928,"Noah",174,385,1107618,0.000157093871713894,458,-0.570693069306931,-0.636630036630037,-0.453703703703704,-0.106639839034205,-0.348962148962149,-0.0685185185185185,0.182293762575453
"M",1929,"Noah",197,363,1075585,0.00018315614293617,421,-0.570693069306931,-0.636630036630037,-0.453703703703704,-0.106639839034205,-0.348962148962149,-0.0685185185185185,0.182293762575453
"M",1930,"Noah",191,364,1097356,0.00017405472790963,427,-0.570693069306931,-0.636630036630037,-0.453703703703704,-0.106639839034205,-0.348962148962149,-0.0685185185185185,0.182293762575453
"M",1931,"Noah",179,359,1039490,0.000172199828762181,422,-0.570693069306931,-0.636630036630037,-0.453703703703704,-0.106639839034205,-0.348962148962149,-0.0685185185185185,0.182293762575453
"M",1932,"Noah",182,349,1044071,0.000174317646979947,416,-0.570693069306931,-0.636630036630037,-0.453703703703704,-0.106639839034205,-0.348962148962149,-0.0685185185185185,0.182293762575453
"M",1933,"Noah",173,356,991368,0.000174506338715795,411,-0.570693069306931,-0.636630036630037,-0.453703703703704,-0.106639839034205,-0.348962148962149,-0.0685185185185185,0.182293762575453
"M",1934,"Noah",148,383,1032445,0.000143349040384718,462,-0.570693069306931,-0.636630036630037,-0.453703703703704,-0.106639839034205,-0.348962148962149,-0.0685185185185185,0.182293762575453
"M",1935,"Noah",175,359,1041150,0.0001680834,419,-0.570693069306931,-0.636630036630037,-0.453703703703704,-0.106639839034205,-0.348962148962149,-0.0685185185185185,0.182293762575453
"M",1936,"Noah",147,384,1037085,0.0001417434,465,-0.570693069306931,-0.636630036630037,-0.453703703703704,-0.106639839034205,-0.348962148962149,-0.0685185185185185,0.182293762575453
"M",1937,"Noah",143,379,1066515,0.0001340816,473,-0.570693069306931,-0.636630036630037,-0.453703703703704,-0.106639839034205,-0.348962148962149,-0.0685185185185185,0.182293762575453
"M",1938,"Noah",145,384,1109012,0.000130747,478,-0.570693069306931,-0.636630036630037,-0.453703703703704,-0.106639839034205,-0.348962148962149,-0.0685185185185185,0.182293762575453
"M",1939,"Noah",122,413,1106703,0.0001102373,513,-0.570693069306931,-0.636630036630037,-0.453703703703704,-0.106639839034205,-0.348962148962149,-0.0685185185185185,0.182293762575453
"M",1940,"Noah",150,394,1159000,0.0001294219,472,-0.570693069306931,-0.636630036630037,-0.453703703703704,-0.106639839034205,-0.348962148962149,-0.0685185185185185,0.182293762575453
"M",1941,"Noah",161,387,1228121,0.0001310946,466,-0.570693069306931,-0.636630036630037,-0.453703703703704,-0.106639839034205,-0.348962148962149,-0.0685185185185185,0.182293762575453
"M",1942,"Noah",182,397,1380903,0.0001317978,459,-0.570693069306931,-0.636630036630037,-0.453703703703704,-0.106639839034205,-0.348962148962149,-0.0685185185185185,0.182293762575453
"M",1943,"Noah",155,421,1427032,0.000108617,497,-0.570693069306931,-0.636630036630037,-0.453703703703704,-0.106639839034205,-0.348962148962149,-0.0685185185185185,0.182293762575453
"M",1944,"Noah",157,401,1362698,0.0001152126,482,-0.570693069306931,-0.636630036630037,-0.453703703703704,-0.106639839034205,-0.348962148962149,-0.0685185185185185,0.182293762575453
"M",1945,"Noah",133,421,1345631,9.883839e-05,518,-0.570693069306931,-0.636630036630037,-0.453703703703704,-0.106639839034205,-0.348962148962149,-0.0685185185185185,0.182293762575453
"M",1946,"Noah",130,464,1623835,8.005739e-05,563,-0.570693069306931,-0.636630036630037,-0.453703703703704,-0.106639839034205,-0.348962148962149,-0.0685185185185185,0.182293762575453
"M",1947,"Noah",156,452,1829376,8.527498e-05,539,-0.570693069306931,-0.636630036630037,-0.453703703703704,-0.106639839034205,-0.348962148962149,-0.0685185185185185,0.182293762575453
"M",1948,"Noah",149,461,1754507,8.492414e-05,547,-0.570693069306931,-0.636630036630037,-0.453703703703704,-0.106639839034205,-0.348962148962149,-0.0685185185185185,0.182293762575453
"M",1949,"Noah",148,455,1773712,8.344083e-05,550,-0.570693069306931,-0.636630036630037,-0.453703703703704,-0.106639839034205,-0.348962148962149,-0.0685185185185185,0.182293762575453
"M",1950,"Noah",153,454,1790437,8.5454e-05,547,-0.570693069306931,-0.636630036630037,-0.453703703703704,-0.106639839034205,-0.348962148962149,-0.0685185185185185,0.182293762575453
"M",1951,"Noah",154,468,1882870,8.179003e-05,545,-0.570693069306931,-0.636630036630037,-0.453703703703704,-0.106639839034205,-0.348962148962149,-0.0685185185185185,0.182293762575453
"M",1952,"Noah",143,475,1943879,7.356425e-05,582,-0.570693069306931,-0.636630036630037,-0.453703703703704,-0.106639839034205,-0.348962148962149,-0.0685185185185185,0.182293762575453
"M",1953,"Noah",161,467,1972766,8.16113e-05,557,-0.570693069306931,-0.636630036630037,-0.453703703703704,-0.106639839034205,-0.348962148962149,-0.0685185185185185,0.182293762575453
"M",1954,"Noah",131,507,2038090,6.427587e-05,643,-0.570693069306931,-0.636630036630037,-0.453703703703704,-0.106639839034205,-0.348962148962149,-0.0685185185185185,0.182293762575453
"M",1955,"Noah",133,502,2058831,6.459977e-05,646,-0.570693069306931,-0.636630036630037,-0.453703703703704,-0.106639839034205,-0.348962148962149,-0.0685185185185185,0.182293762575453
"M",1956,"Noah",138,519,2114546,6.526224e-05,646,-0.570693069306931,-0.636630036630037,-0.453703703703704,-0.106639839034205,-0.348962148962149,-0.0685185185185185,0.182293762575453
"M",1957,"Noah",153,513,2155711,7.097426e-05,621,-0.570693069306931,-0.636630036630037,-0.453703703703704,-0.106639839034205,-0.348962148962149,-0.0685185185185185,0.182293762575453
"M",1958,"Noah",137,528,2120611,6.460402e-05,657,-0.570693069306931,-0.636630036630037,-0.453703703703704,-0.106639839034205,-0.348962148962149,-0.0685185185185185,0.182293762575453
"M",1959,"Noah",153,524,2133306,7.171967e-05,626,-0.570693069306931,-0.636630036630037,-0.453703703703704,-0.106639839034205,-0.348962148962149,-0.0685185185185185,0.182293762575453
"M",1960,"Noah",139,531,2132155,6.519226e-05,665,-0.570693069306931,-0.636630036630037,-0.453703703703704,-0.106639839034205,-0.348962148962149,-0.0685185185185185,0.182293762575453
"M",1961,"Noah",126,540,2122664,5.935937e-05,683,-0.570693069306931,-0.636630036630037,-0.453703703703704,-0.106639839034205,-0.348962148962149,-0.0685185185185185,0.182293762575453
"M",1962,"Noah",141,538,2068612,6.816165e-05,651,-0.570693069306931,-0.636630036630037,-0.453703703703704,-0.106639839034205,-0.348962148962149,-0.0685185185185185,0.182293762575453
"M",1963,"Noah",124,535,2031353,6.104306e-05,696,-0.570693069306931,-0.636630036630037,-0.453703703703704,-0.106639839034205,-0.348962148962149,-0.0685185185185185,0.182293762575453
"M",1964,"Noah",138,532,1992978,6.924311e-05,660,-0.570693069306931,-0.636630036630037,-0.453703703703704,-0.106639839034205,-0.348962148962149,-0.0685185185185185,0.182293762575453
"M",1965,"Noah",121,524,1860820,6.50251e-05,676,-0.570693069306931,-0.636630036630037,-0.453703703703704,-0.106639839034205,-0.348962148962149,-0.0685185185185185,0.182293762575453
"M",1966,"Noah",157,494,1783673,8.802062e-05,598,-0.570693069306931,-0.636630036630037,-0.453703703703704,-0.106639839034205,-0.348962148962149,-0.0685185185185185,0.182293762575453
"M",1967,"Noah",156,501,1744172,8.944072e-05,599,-0.570693069306931,-0.636630036630037,-0.453703703703704,-0.106639839034205,-0.348962148962149,-0.0685185185185185,0.182293762575453
"M",1968,"Noah",175,482,1738587,0.0001006565,573,-0.570693069306931,-0.636630036630037,-0.453703703703704,-0.106639839034205,-0.348962148962149,-0.0685185185185185,0.182293762575453
"M",1969,"Noah",246,437,1789069,0.0001375017,491,-0.570693069306931,-0.636630036630037,-0.453703703703704,-0.106639839034205,-0.348962148962149,-0.0685185185185185,0.182293762575453
"M",1970,"Noah",340,407,1859108,0.0001828834,445,-0.570693069306931,-0.636630036630037,-0.453703703703704,-0.106639839034205,-0.348962148962149,-0.0685185185185185,0.182293762575453
"M",1971,"Noah",478,345,1768955,0.000270216,367,-0.570693069306931,-0.636630036630037,-0.453703703703704,-0.106639839034205,-0.348962148962149,-0.0685185185185185,0.182293762575453
"M",1972,"Noah",422,357,1622400,0.0002601085,384,-0.570693069306931,-0.636630036630037,-0.453703703703704,-0.106639839034205,-0.348962148962149,-0.0685185185185185,0.182293762575453
"M",1973,"Noah",493,324,1559219,0.0003161839,344,-0.570693069306931,-0.636630036630037,-0.453703703703704,-0.106639839034205,-0.348962148962149,-0.0685185185185185,0.182293762575453
"M",1974,"Noah",546,303,1572966,0.0003471149,324,-0.570693069306931,-0.636630036630037,-0.453703703703704,-0.106639839034205,-0.348962148962149,-0.0685185185185185,0.182293762575453
"M",1975,"Noah",581,294,1562114,0.0003719319,311,-0.570693069306931,-0.636630036630037,-0.453703703703704,-0.106639839034205,-0.348962148962149,-0.0685185185185185,0.182293762575453
"M",1976,"Noah",547,308,1569818,0.000348448,324,-0.570693069306931,-0.636630036630037,-0.453703703703704,-0.106639839034205,-0.348962148962149,-0.0685185185185185,0.182293762575453
"M",1977,"Noah",683,270,1643809,0.0004154984,284,-0.570693069306931,-0.636630036630037,-0.453703703703704,-0.106639839034205,-0.348962148962149,-0.0685185185185185,0.182293762575453
"M",1978,"Noah",688,272,1642571,0.0004188556,282,-0.570693069306931,-0.636630036630037,-0.453703703703704,-0.106639839034205,-0.348962148962149,-0.0685185185185185,0.182293762575453
"M",1979,"Noah",914,224,1722262,0.0005306974,240,-0.570693069306931,-0.636630036630037,-0.453703703703704,-0.106639839034205,-0.348962148962149,-0.0685185185185185,0.182293762575453
"M",1980,"Noah",930,234,1784497,0.0005211553,240,-0.570693069306931,-0.636630036630037,-0.453703703703704,-0.106639839034205,-0.348962148962149,-0.0685185185185185,0.182293762575453
"M",1981,"Noah",1401,176,1791595,0.0007819848,180,-0.570693069306931,-0.636630036630037,-0.453703703703704,-0.106639839034205,-0.348962148962149,-0.0685185185185185,0.182293762575453
"M",1982,"Noah",1813,153,1814785,0.0009990164,154,-0.570693069306931,-0.636630036630037,-0.453703703703704,-0.106639839034205,-0.348962148962149,-0.0685185185185185,0.182293762575453
"M",1983,"Noah",1539,167,1792662,0.0008584998,170,-0.570693069306931,-0.636630036630037,-0.453703703703704,-0.106639839034205,-0.348962148962149,-0.0685185185185185,0.182293762575453
"M",1984,"Noah",1245,192,1804692,0.0006898684,194,-0.570693069306931,-0.636630036630037,-0.453703703703704,-0.106639839034205,-0.348962148962149,-0.0685185185185185,0.182293762575453
"M",1985,"Noah",1107,212,1847889,0.000599062,217,-0.570693069306931,-0.636630036630037,-0.453703703703704,-0.106639839034205,-0.348962148962149,-0.0685185185185185,0.182293762575453
"M",1986,"Noah",1038,223,1841023,0.000563817,227,-0.570693069306931,-0.636630036630037,-0.453703703703704,-0.106639839034205,-0.348962148962149,-0.0685185185185185,0.182293762575453
"M",1987,"Noah",995,230,1866421,0.0005331059,236,-0.570693069306931,-0.636630036630037,-0.453703703703704,-0.106639839034205,-0.348962148962149,-0.0685185185185185,0.182293762575453
"M",1988,"Noah",1063,227,1913426,0.000555548,230,-0.570693069306931,-0.636630036630037,-0.453703703703704,-0.106639839034205,-0.348962148962149,-0.0685185185185185,0.182293762575453
"M",1989,"Noah",1243,214,2000434,0.0006213652,218,-0.570693069306931,-0.636630036630037,-0.453703703703704,-0.106639839034205,-0.348962148962149,-0.0685185185185185,0.182293762575453
"M",1990,"Noah",1308,223,2053109,0.0006370826,228,-0.570693069306931,-0.636630036630037,-0.453703703703704,-0.106639839034205,-0.348962148962149,-0.0685185185185185,0.182293762575453
"M",1991,"Noah",1314,220,2019815,0.0006505546,225,-0.570693069306931,-0.636630036630037,-0.453703703703704,-0.106639839034205,-0.348962148962149,-0.0685185185185185,0.182293762575453
"M",1992,"Noah",1424,212,1996771,0.0007131514,216,-0.570693069306931,-0.636630036630037,-0.453703703703704,-0.106639839034205,-0.348962148962149,-0.0685185185185185,0.182293762575453
"M",1993,"Noah",1503,200,1960734,0.0007665497,202,-0.570693069306931,-0.636630036630037,-0.453703703703704,-0.106639839034205,-0.348962148962149,-0.0685185185185185,0.182293762575453
"M",1994,"Noah",2075,159,1931513,0.001074287,159,-0.570693069306931,-0.636630036630037,-0.453703703703704,-0.106639839034205,-0.348962148962149,-0.0685185185185185,0.182293762575453
"M",1995,"Noah",3823,98,1903235,0.002008685,99,-0.570693069306931,-0.636630036630037,-0.453703703703704,-0.106639839034205,-0.348962148962149,-0.0685185185185185,0.182293762575453
"M",1996,"Noah",7182,50,1893868,0.003792239,50,-0.570693069306931,-0.636630036630037,-0.453703703703704,-0.106639839034205,-0.348962148962149,-0.0685185185185185,0.182293762575453
"M",1997,"Noah",9277,38,1884755,0.004922125,38,-0.570693069306931,-0.636630036630037,-0.453703703703704,-0.106639839034205,-0.348962148962149,-0.0685185185185185,0.182293762575453
"M",1998,"Noah",13409,29,1910887,0.00701716,29,-0.570693069306931,-0.636630036630037,-0.453703703703704,-0.106639839034205,-0.348962148962149,-0.0685185185185185,0.182293762575453
"M",1999,"Noah",14923,24,1919565,0.007774157,24,-0.570693069306931,-0.636630036630037,-0.453703703703704,-0.106639839034205,-0.348962148962149,-0.0685185185185185,0.182293762575453
"M",2000,"Noah",14274,27,1963202,0.007270775,27,-0.570693069306931,-0.636630036630037,-0.453703703703704,-0.106639839034205,-0.348962148962149,-0.0685185185185185,0.182293762575453
"M",2001,"Noah",13484,28,1942034,0.006943236,28,-0.570693069306931,-0.636630036630037,-0.453703703703704,-0.106639839034205,-0.348962148962149,-0.0685185185185185,0.182293762575453
"M",2002,"Noah",12067,31,1940525,0.00621842,31,-0.570693069306931,-0.636630036630037,-0.453703703703704,-0.106639839034205,-0.348962148962149,-0.0685185185185185,0.182293762575453
"M",2003,"Noah",11835,31,1974274,0.005994609,31,-0.570693069306931,-0.636630036630037,-0.453703703703704,-0.106639839034205,-0.348962148962149,-0.0685185185185185,0.182293762575453
"M",2004,"Noah",11904,29,1983722,0.006000841,29,-0.570693069306931,-0.636630036630037,-0.453703703703704,-0.106639839034205,-0.348962148962149,-0.0685185185185185,0.182293762575453
"M",2005,"Noah",13892,23,1996022,0.006959843,23,-0.570693069306931,-0.636630036630037,-0.453703703703704,-0.106639839034205,-0.348962148962149,-0.0685185185185185,0.182293762575453
"M",2006,"Noah",16334,15,2053753,0.007953245,15,-0.570693069306931,-0.636630036630037,-0.453703703703704,-0.106639839034205,-0.348962148962149,-0.0685185185185185,0.182293762575453
"M",2007,"Noah",16592,14,2073784,0.008000833,14,-0.570693069306931,-0.636630036630037,-0.453703703703704,-0.106639839034205,-0.348962148962149,-0.0685185185185185,0.182293762575453
"M",2008,"Noah",15787,15,2038194,0.007745583,15,-0.570693069306931,-0.636630036630037,-0.453703703703704,-0.106639839034205,-0.348962148962149,-0.0685185185185185,0.182293762575453
"M",2009,"Noah",17247,9,1981481,0.008704096,9,-0.570693069306931,-0.636630036630037,-0.453703703703704,-0.106639839034205,-0.348962148962149,-0.0685185185185185,0.182293762575453
"M",2010,"Noah",16451,7,1916476,0.008583984,7,-0.570693069306931,-0.636630036630037,-0.453703703703704,-0.106639839034205,-0.348962148962149,-0.0685185185185185,0.182293762575453
"M",2011,"Noah",16862,5,1896574,0.008890768,5,-0.570693069306931,-0.636630036630037,-0.453703703703704,-0.106639839034205,-0.348962148962149,-0.0685185185185185,0.182293762575453
"M",2012,"Noah",17353,4,1893975,0.009162212,4,-0.570693069306931,-0.636630036630037,-0.453703703703704,-0.106639839034205,-0.348962148962149,-0.0685185185185185,0.182293762575453
"M",2013,"Noah",18257,1,1888009,0.009669975,1,-0.570693069306931,-0.636630036630037,-0.453703703703704,-0.106639839034205,-0.348962148962149,-0.0685185185185185,0.182293762575453
"M",2014,"Noah",19305,1,1916564,0.01007271,1,-0.570693069306931,-0.636630036630037,-0.453703703703704,-0.106639839034205,-0.348962148962149,-0.0685185185185185,0.182293762575453
"M",2015,"Noah",19635,1,1911537,0.01027184,1,-0.570693069306931,-0.636630036630037,-0.453703703703704,-0.106639839034205,-0.348962148962149,-0.0685185185185185,0.182293762575453
"M",2016,"Noah",19117,1,1891585,0.01010634,1,-0.570693069306931,-0.636630036630037,-0.453703703703704,-0.106639839034205,-0.348962148962149,-0.0685185185185185,0.182293762575453
"M",2017,"Noah",18410,2,1842837,0.009990032,2,-0.570693069306931,-0.636630036630037,-0.453703703703704,-0.106639839034205,-0.348962148962149,-0.0685185185185185,0.182293762575453
"M",2018,"Noah",18267,2,1800392,0.01014612,2,-0.570693069306931,-0.636630036630037,-0.453703703703704,-0.106639839034205,-0.348962148962149,-0.0685185185185185,0.182293762575453
"M",1918,"Oliver",1248,127,1013488,0.00123139099821606,130,-0.613069306930693,-0.278632478632479,0.283950617283951,0.612072434607646,-0.684004884004884,-0.464814814814815,-0.0865191146881288
"M",1919,"Oliver",1209,124,980143,0.00123349348003302,128,-0.613069306930693,-0.278632478632479,0.283950617283951,0.612072434607646,-0.684004884004884,-0.464814814814815,-0.0865191146881288
"M",1920,"Oliver",1164,134,1064382,0.00109359233808914,135,-0.613069306930693,-0.278632478632479,0.283950617283951,0.612072434607646,-0.684004884004884,-0.464814814814815,-0.0865191146881288
"M",1921,"Oliver",1194,134,1101462,0.0010840137925775,135,-0.613069306930693,-0.278632478632479,0.283950617283951,0.612072434607646,-0.684004884004884,-0.464814814814815,-0.0865191146881288
"M",1922,"Oliver",1214,133,1088196,0.00111560785005642,134,-0.613069306930693,-0.278632478632479,0.283950617283951,0.612072434607646,-0.684004884004884,-0.464814814814815,-0.0865191146881288
"M",1923,"Oliver",1221,134,1096145,0.0011139037262406,136,-0.613069306930693,-0.278632478632479,0.283950617283951,0.612072434607646,-0.684004884004884,-0.464814814814815,-0.0865191146881288
"M",1924,"Oliver",1172,138,1132781,0.00103462187307167,141,-0.613069306930693,-0.278632478632479,0.283950617283951,0.612072434607646,-0.684004884004884,-0.464814814814815,-0.0865191146881288
"M",1925,"Oliver",1049,147,1115936,0.000940018065552146,151,-0.613069306930693,-0.278632478632479,0.283950617283951,0.612072434607646,-0.684004884004884,-0.464814814814815,-0.0865191146881288
"M",1926,"Oliver",1065,149,1110549,0.000958985150587682,150,-0.613069306930693,-0.278632478632479,0.283950617283951,0.612072434607646,-0.684004884004884,-0.464814814814815,-0.0865191146881288
"M",1927,"Oliver",1002,156,1126922,0.000889147607376553,157,-0.613069306930693,-0.278632478632479,0.283950617283951,0.612072434607646,-0.684004884004884,-0.464814814814815,-0.0865191146881288
"M",1928,"Oliver",934,160,1107618,0.000843251012533202,161,-0.613069306930693,-0.278632478632479,0.283950617283951,0.612072434607646,-0.684004884004884,-0.464814814814815,-0.0865191146881288
"M",1929,"Oliver",884,159,1075585,0.00082187832667804,163,-0.613069306930693,-0.278632478632479,0.283950617283951,0.612072434607646,-0.684004884004884,-0.464814814814815,-0.0865191146881288
"M",1930,"Oliver",851,169,1097356,0.000775500384560708,170,-0.613069306930693,-0.278632478632479,0.283950617283951,0.612072434607646,-0.684004884004884,-0.464814814814815,-0.0865191146881288
"M",1931,"Oliver",779,169,1039490,0.000749405958691281,175,-0.613069306930693,-0.278632478632479,0.283950617283951,0.612072434607646,-0.684004884004884,-0.464814814814815,-0.0865191146881288
"M",1932,"Oliver",739,176,1044071,0.000707806269880114,182,-0.613069306930693,-0.278632478632479,0.283950617283951,0.612072434607646,-0.684004884004884,-0.464814814814815,-0.0865191146881288
"M",1933,"Oliver",594,195,991368,0.000599172053162902,198,-0.613069306930693,-0.278632478632479,0.283950617283951,0.612072434607646,-0.684004884004884,-0.464814814814815,-0.0865191146881288
"M",1934,"Oliver",733,176,1032445,0.000709965179743231,181,-0.613069306930693,-0.278632478632479,0.283950617283951,0.612072434607646,-0.684004884004884,-0.464814814814815,-0.0865191146881288
"M",1935,"Oliver",647,191,1041150,0.0006214282,197,-0.613069306930693,-0.278632478632479,0.283950617283951,0.612072434607646,-0.684004884004884,-0.464814814814815,-0.0865191146881288
"M",1936,"Oliver",590,197,1037085,0.0005689023,205,-0.613069306930693,-0.278632478632479,0.283950617283951,0.612072434607646,-0.684004884004884,-0.464814814814815,-0.0865191146881288
"M",1937,"Oliver",609,197,1066515,0.0005710187,200,-0.613069306930693,-0.278632478632479,0.283950617283951,0.612072434607646,-0.684004884004884,-0.464814814814815,-0.0865191146881288
"M",1938,"Oliver",568,211,1109012,0.0005121676,216,-0.613069306930693,-0.278632478632479,0.283950617283951,0.612072434607646,-0.684004884004884,-0.464814814814815,-0.0865191146881288
"M",1939,"Oliver",598,196,1106703,0.0005403437,203,-0.613069306930693,-0.278632478632479,0.283950617283951,0.612072434607646,-0.684004884004884,-0.464814814814815,-0.0865191146881288
"M",1940,"Oliver",582,213,1159000,0.000502157,215,-0.613069306930693,-0.278632478632479,0.283950617283951,0.612072434607646,-0.684004884004884,-0.464814814814815,-0.0865191146881288
"M",1941,"Oliver",600,215,1228121,0.0004885512,219,-0.613069306930693,-0.278632478632479,0.283950617283951,0.612072434607646,-0.684004884004884,-0.464814814814815,-0.0865191146881288
"M",1942,"Oliver",613,218,1380903,0.0004439124,228,-0.613069306930693,-0.278632478632479,0.283950617283951,0.612072434607646,-0.684004884004884,-0.464814814814815,-0.0865191146881288
"M",1943,"Oliver",668,216,1427032,0.0004681044,217,-0.613069306930693,-0.278632478632479,0.283950617283951,0.612072434607646,-0.684004884004884,-0.464814814814815,-0.0865191146881288
"M",1944,"Oliver",565,225,1362698,0.0004146186,239,-0.613069306930693,-0.278632478632479,0.283950617283951,0.612072434607646,-0.684004884004884,-0.464814814814815,-0.0865191146881288
"M",1945,"Oliver",558,230,1345631,0.0004146753,239,-0.613069306930693,-0.278632478632479,0.283950617283951,0.612072434607646,-0.684004884004884,-0.464814814814815,-0.0865191146881288
"M",1946,"Oliver",619,244,1623835,0.0003811964,251,-0.613069306930693,-0.278632478632479,0.283950617283951,0.612072434607646,-0.684004884004884,-0.464814814814815,-0.0865191146881288
"M",1947,"Oliver",624,262,1829376,0.0003410999,271,-0.613069306930693,-0.278632478632479,0.283950617283951,0.612072434607646,-0.684004884004884,-0.464814814814815,-0.0865191146881288
"M",1948,"Oliver",631,253,1754507,0.0003596452,258,-0.613069306930693,-0.278632478632479,0.283950617283951,0.612072434607646,-0.684004884004884,-0.464814814814815,-0.0865191146881288
"M",1949,"Oliver",597,266,1773712,0.0003365823,271,-0.613069306930693,-0.278632478632479,0.283950617283951,0.612072434607646,-0.684004884004884,-0.464814814814815,-0.0865191146881288
"M",1950,"Oliver",555,275,1790437,0.0003099802,284,-0.613069306930693,-0.278632478632479,0.283950617283951,0.612072434607646,-0.684004884004884,-0.464814814814815,-0.0865191146881288
"M",1951,"Oliver",553,284,1882870,0.0002937006,294,-0.613069306930693,-0.278632478632479,0.283950617283951,0.612072434607646,-0.684004884004884,-0.464814814814815,-0.0865191146881288
